"iox::measurement","time","machineID","vibration"
"machine_data",2023-06-21 12:16:27.476014266,"machine3",90
"machine_data",2023-06-21 12:16:28.476643961,"machine3",80
"machine_data",2023-06-21 12:16:29.477474996,"machine3",83
"machine_data",2023-06-21 12:16:30.478858919,"machine3",90
"machine_data",2023-06-21 12:16:31.479877934,"machine3",88
"machine_data",2023-06-21 12:16:32.481176623,"machine3",82
"machine_data",2023-06-21 12:16:33.482504874,"machine3",87
"machine_data",2023-06-21 12:16:34.482885367,"machine3",86
"machine_data",2023-06-21 12:16:35.483464682,"machine3",90
"machine_data",2023-06-21 12:16:36.484079555,"machine3",87
"machine_data",2023-06-21 12:16:37.485370914,"machine3",83
"machine_data",2023-06-21 12:16:38.485889276,"machine3",80
"machine_data",2023-06-21 12:16:39.487508050,"machine3",88
"machine_data",2023-06-21 12:16:40.487819829,"machine3",85
"machine_data",2023-06-21 12:16:41.488294840,"machine3",84
"machine_data",2023-06-21 12:16:42.489182468,"machine3",90
"machine_data",2023-06-21 12:16:43.490171730,"machine3",88
"machine_data",2023-06-21 12:16:44.490525304,"machine3",80
"machine_data",2023-06-21 12:16:45.491583065,"machine3",83
"machine_data",2023-06-21 12:16:46.492251711,"machine3",82
"machine_data",2023-06-21 12:16:47.492807984,"machine3",88
"machine_data",2023-06-21 12:16:48.494480494,"machine3",86
"machine_data",2023-06-21 12:16:49.495847968,"machine3",88
"machine_data",2023-06-21 12:16:50.496224771,"machine3",88
"machine_data",2023-06-21 12:16:51.497180819,"machine3",85
"machine_data",2023-06-21 12:16:52.498904719,"machine3",89
"machine_data",2023-06-21 12:16:53.499307532,"machine3",87
"machine_data",2023-06-21 12:16:54.500272083,"machine3",81
"machine_data",2023-06-21 12:16:55.500891272,"machine3",84
"machine_data",2023-06-21 12:16:56.501621867,"machine3",83
"machine_data",2023-06-21 12:16:57.503068261,"machine3",87
"machine_data",2023-06-21 12:16:58.504084665,"machine3",83
"machine_data",2023-06-21 12:16:59.505043024,"machine3",83
"machine_data",2023-06-21 12:17:00.505774449,"machine3",86
"machine_data",2023-06-21 12:17:01.506258201,"machine3",82
"machine_data",2023-06-21 12:17:02.507389307,"machine3",87
"machine_data",2023-06-21 12:17:03.509053151,"machine3",90
"machine_data",2023-06-21 12:17:04.509997184,"machine3",86
"machine_data",2023-06-21 12:17:05.516983536,"machine3",90
"machine_data",2023-06-21 12:17:06.516025856,"machine3",81
"machine_data",2023-06-21 12:17:07.517113967,"machine3",80
"machine_data",2023-06-21 12:17:08.518079698,"machine3",90
"machine_data",2023-06-21 12:17:09.518559037,"machine3",82
"machine_data",2023-06-21 12:17:10.519539778,"machine3",83
"machine_data",2023-06-21 12:17:11.520391291,"machine3",86
"machine_data",2023-06-21 12:17:12.521221574,"machine3",85
"machine_data",2023-06-21 12:17:13.522145605,"machine3",88
"machine_data",2023-06-21 12:17:14.523213511,"machine3",80
"machine_data",2023-06-21 12:17:15.524007520,"machine3",90
"machine_data",2023-06-21 12:17:16.524911485,"machine3",80
"machine_data",2023-06-21 12:17:17.526060481,"machine3",88
"machine_data",2023-06-21 12:17:18.526799153,"machine3",88
"machine_data",2023-06-21 12:17:19.527561554,"machine3",83
"machine_data",2023-06-21 12:17:20.528616429,"machine3",88
"machine_data",2023-06-21 12:17:21.529543648,"machine3",87
"machine_data",2023-06-21 12:17:22.530500270,"machine3",81
"machine_data",2023-06-21 12:17:23.531334961,"machine3",83
"machine_data",2023-06-21 12:17:24.532120589,"machine3",82
"machine_data",2023-06-21 12:17:25.533077412,"machine3",89
"machine_data",2023-06-21 12:17:26.534128030,"machine3",90
"machine_data",2023-06-21 12:17:27.535478089,"machine3",85
"machine_data",2023-06-21 12:17:28.536248189,"machine3",80
"machine_data",2023-06-21 12:17:29.537840685,"machine3",82
"machine_data",2023-06-21 12:17:30.538660072,"machine3",84
"machine_data",2023-06-21 12:17:31.539189965,"machine3",89
"machine_data",2023-06-21 12:17:32.539747791,"machine3",80
"machine_data",2023-06-21 12:17:33.540463373,"machine3",82
"machine_data",2023-06-21 12:17:34.541340260,"machine3",81
"machine_data",2023-06-21 12:17:35.542193449,"machine3",82
"machine_data",2023-06-21 12:17:36.542760757,"machine3",86
"machine_data",2023-06-21 12:17:37.544276441,"machine3",82
"machine_data",2023-06-21 12:17:38.545512652,"machine3",82
"machine_data",2023-06-21 12:17:39.545895484,"machine3",85
"machine_data",2023-06-21 12:17:40.547330969,"machine3",83
"machine_data",2023-06-21 12:17:41.548345064,"machine3",85
"machine_data",2023-06-21 12:17:42.549193870,"machine3",85
"machine_data",2023-06-21 12:17:43.550577667,"machine3",82
"machine_data",2023-06-21 12:17:44.550955916,"machine3",90
"machine_data",2023-06-21 12:17:45.552115189,"machine3",83
"machine_data",2023-06-21 12:17:46.553697162,"machine3",87
"machine_data",2023-06-21 12:17:47.553951711,"machine3",90
"machine_data",2023-06-21 12:17:48.554844756,"machine3",87
"machine_data",2023-06-21 12:17:49.555508631,"machine3",81
"machine_data",2023-06-21 12:17:50.556362818,"machine3",87
"machine_data",2023-06-21 12:17:51.557630595,"machine3",87
"machine_data",2023-06-21 12:17:52.557990560,"machine3",85
"machine_data",2023-06-21 12:17:53.559551114,"machine3",80
"machine_data",2023-06-21 12:17:54.560602537,"machine3",81
"machine_data",2023-06-21 12:17:55.561876935,"machine3",88
"machine_data",2023-06-21 12:17:56.562993328,"machine3",81
"machine_data",2023-06-21 12:17:57.554004057,"machine3",81
"machine_data",2023-06-21 12:17:58.554097578,"machine3",89
"machine_data",2023-06-21 12:17:59.554525101,"machine3",88
"machine_data",2023-06-21 12:18:00.555452166,"machine3",81
"machine_data",2023-06-21 12:18:01.556549786,"machine3",82
"machine_data",2023-06-21 12:18:02.556795146,"machine3",85
"machine_data",2023-06-21 12:18:03.557821924,"machine3",87
"machine_data",2023-06-21 12:18:04.568262507,"machine3",80
"machine_data",2023-06-21 12:18:05.563379320,"machine3",86
"machine_data",2023-06-21 12:18:06.563813530,"machine3",83
"machine_data",2023-06-21 12:18:07.564358918,"machine3",80
"machine_data",2023-06-21 12:18:08.564888958,"machine3",90
"machine_data",2023-06-21 12:18:09.566291499,"machine3",86
"machine_data",2023-06-21 12:18:10.566145096,"machine3",80
"machine_data",2023-06-21 12:18:11.567224406,"machine3",90
"machine_data",2023-06-21 12:18:12.568588942,"machine3",89
"machine_data",2023-06-21 12:18:13.568893438,"machine3",84
"machine_data",2023-06-21 12:18:14.570411334,"machine3",80
"machine_data",2023-06-21 12:18:15.571148947,"machine3",90
"machine_data",2023-06-21 12:18:16.571841822,"machine3",87
"machine_data",2023-06-21 12:18:17.573049539,"machine3",88
"machine_data",2023-06-21 12:18:18.573444493,"machine3",84
"machine_data",2023-06-21 12:18:19.574351662,"machine3",87
"machine_data",2023-06-21 12:18:20.585944637,"machine3",85
"machine_data",2023-06-21 12:18:21.585215747,"machine3",85
"machine_data",2023-06-21 12:18:22.586097404,"machine3",81
"machine_data",2023-06-21 12:18:23.587316436,"machine3",81
"machine_data",2023-06-21 12:18:24.588250861,"machine3",87
"machine_data",2023-06-21 12:18:25.588168921,"machine3",86
"machine_data",2023-06-21 12:18:26.589063391,"machine3",82
"machine_data",2023-06-21 12:18:27.595589808,"machine3",82
"machine_data",2023-06-21 12:18:28.593107832,"machine3",87
"machine_data",2023-06-21 12:18:29.594468139,"machine3",86
"machine_data",2023-06-21 12:18:30.595385904,"machine3",80
"machine_data",2023-06-21 12:18:31.595931375,"machine3",87
"machine_data",2023-06-21 12:18:32.597234219,"machine3",89
"machine_data",2023-06-21 12:18:33.597971394,"machine3",83
"machine_data",2023-06-21 12:18:34.599166325,"machine3",80
"machine_data",2023-06-21 12:18:35.600648934,"machine3",90
"machine_data",2023-06-21 12:18:36.600785511,"machine3",85
"machine_data",2023-06-21 12:18:37.601371093,"machine3",85
"machine_data",2023-06-21 12:18:38.602459416,"machine3",83
"machine_data",2023-06-21 12:18:39.603535202,"machine3",82
"machine_data",2023-06-21 12:18:40.604834962,"machine3",82
"machine_data",2023-06-21 12:18:41.606237940,"machine3",80
"machine_data",2023-06-21 12:18:42.606611452,"machine3",80
"machine_data",2023-06-21 12:18:43.607388391,"machine3",80
"machine_data",2023-06-21 12:18:44.608929251,"machine3",82
"machine_data",2023-06-21 12:18:45.609716730,"machine3",83
"machine_data",2023-06-21 12:18:46.611044720,"machine3",80
"machine_data",2023-06-21 12:18:47.612045113,"machine3",85
"machine_data",2023-06-21 12:18:48.612788986,"machine3",89
"machine_data",2023-06-21 12:18:49.613509491,"machine3",87
"machine_data",2023-06-21 12:18:50.614491921,"machine3",85
"machine_data",2023-06-21 12:18:51.615778921,"machine3",88
"machine_data",2023-06-21 12:18:52.617044635,"machine3",85
"machine_data",2023-06-21 12:18:53.617375240,"machine3",80
"machine_data",2023-06-21 12:18:54.617940908,"machine3",83
"machine_data",2023-06-21 12:18:55.618640818,"machine3",89
"machine_data",2023-06-21 12:18:56.620170507,"machine3",89
"machine_data",2023-06-21 12:18:57.621676222,"machine3",87
"machine_data",2023-06-21 12:18:58.622597500,"machine3",90
"machine_data",2023-06-21 12:18:59.624335934,"machine3",86
"machine_data",2023-06-21 12:19:00.624687101,"machine3",86
"machine_data",2023-06-21 12:19:01.625483109,"machine3",82
"machine_data",2023-06-21 12:19:02.627085298,"machine3",89
"machine_data",2023-06-21 12:19:03.627530568,"machine3",88
"machine_data",2023-06-21 12:19:04.628227502,"machine3",87
"machine_data",2023-06-21 12:19:05.629292064,"machine3",88
"machine_data",2023-06-21 12:19:06.630227183,"machine3",81
"machine_data",2023-06-21 12:19:07.630925198,"machine3",90
"machine_data",2023-06-21 12:19:08.632227659,"machine3",85
"machine_data",2023-06-21 12:19:09.632470250,"machine3",88
"machine_data",2023-06-21 12:19:10.633655115,"machine3",83
"machine_data",2023-06-21 12:19:11.634264100,"machine3",80
"machine_data",2023-06-21 12:19:12.635381856,"machine3",84
"machine_data",2023-06-21 12:19:13.636429227,"machine3",88
"machine_data",2023-06-21 12:19:14.637137846,"machine3",86
"machine_data",2023-06-21 12:19:15.638238179,"machine3",80
"machine_data",2023-06-21 12:19:16.639845090,"machine3",83
"machine_data",2023-06-21 12:19:17.640815214,"machine3",81
"machine_data",2023-06-21 12:19:18.642265851,"machine3",83
"machine_data",2023-06-21 12:19:19.642538595,"machine3",90
"machine_data",2023-06-21 12:19:20.643909081,"machine3",87
"machine_data",2023-06-21 12:19:21.644890459,"machine3",84
"machine_data",2023-06-21 12:19:22.645255321,"machine3",81
"machine_data",2023-06-21 12:19:23.646033387,"machine3",82
"machine_data",2023-06-21 12:19:24.647294991,"machine3",82
"machine_data",2023-06-21 12:19:25.648253893,"machine3",86
"machine_data",2023-06-21 12:19:26.649090126,"machine3",88
"machine_data",2023-06-21 12:19:27.650489290,"machine3",80
"machine_data",2023-06-21 12:19:28.651762823,"machine3",80
"machine_data",2023-06-21 12:19:29.653098544,"machine3",83
"machine_data",2023-06-21 12:19:30.654718384,"machine3",89
"machine_data",2023-06-21 12:19:31.655897738,"machine3",87
"machine_data",2023-06-21 12:19:32.657090669,"machine3",85
"machine_data",2023-06-21 12:19:33.658362126,"machine3",83
"machine_data",2023-06-21 12:19:34.659717306,"machine3",85
"machine_data",2023-06-21 12:19:35.660993890,"machine3",81
"machine_data",2023-06-21 12:19:36.661222376,"machine3",80
"machine_data",2023-06-21 12:19:37.661847081,"machine3",84
"machine_data",2023-06-21 12:19:38.663179990,"machine3",80
"machine_data",2023-06-21 12:19:39.664046323,"machine3",88
"machine_data",2023-06-21 12:19:40.664644058,"machine3",87
"machine_data",2023-06-21 12:19:41.666289703,"machine3",82
"machine_data",2023-06-21 12:19:42.666982409,"machine3",84
"machine_data",2023-06-21 12:19:43.667999146,"machine3",87
"machine_data",2023-06-21 12:19:44.668609195,"machine3",87
"machine_data",2023-06-21 12:19:45.669758982,"machine3",83
"machine_data",2023-06-21 12:19:46.670247259,"machine3",90
"machine_data",2023-06-21 12:19:47.671733294,"machine3",87
"machine_data",2023-06-21 12:19:48.672826173,"machine3",81
"machine_data",2023-06-21 12:19:49.673813595,"machine3",80
"machine_data",2023-06-21 12:19:50.674814345,"machine3",85
"machine_data",2023-06-21 12:19:51.675552528,"machine3",88
"machine_data",2023-06-21 12:19:52.676758855,"machine3",80
"machine_data",2023-06-21 12:19:53.677611650,"machine3",88
"machine_data",2023-06-21 12:19:54.677991621,"machine3",83
"machine_data",2023-06-21 12:19:55.678951933,"machine3",88
"machine_data",2023-06-21 12:19:56.679784193,"machine3",89
"machine_data",2023-06-21 12:19:57.681039795,"machine3",89
"machine_data",2023-06-21 12:19:58.682313939,"machine3",85
"machine_data",2023-06-21 12:19:59.682966523,"machine3",90
"machine_data",2023-06-21 12:20:00.684061137,"machine3",82
"machine_data",2023-06-21 12:20:01.685294850,"machine3",85
"machine_data",2023-06-21 12:20:02.685770506,"machine3",83
"machine_data",2023-06-21 12:20:03.686214180,"machine3",88
"machine_data",2023-06-21 12:20:04.687357118,"machine3",88
"machine_data",2023-06-21 12:20:05.688264143,"machine3",85
"machine_data",2023-06-21 12:20:06.688801507,"machine3",87
"machine_data",2023-06-21 12:20:07.690383968,"machine3",88
"machine_data",2023-06-21 12:20:08.691106055,"machine3",89
"machine_data",2023-06-21 12:20:09.691748085,"machine3",89
"machine_data",2023-06-21 12:20:10.692389485,"machine3",86
"machine_data",2023-06-21 12:20:11.693886375,"machine3",86
"machine_data",2023-06-21 12:20:12.694189785,"machine3",80
"machine_data",2023-06-21 12:20:13.695072451,"machine3",81
"machine_data",2023-06-21 12:20:14.695495606,"machine3",87
"machine_data",2023-06-21 12:20:15.696121071,"machine3",90
"machine_data",2023-06-21 12:20:16.697167144,"machine3",89
"machine_data",2023-06-21 12:20:17.698828390,"machine3",80
"machine_data",2023-06-21 12:20:18.699478819,"machine3",83
"machine_data",2023-06-21 12:20:19.700292127,"machine3",89
"machine_data",2023-06-21 12:20:20.700899825,"machine3",84
"machine_data",2023-06-21 12:20:21.701250038,"machine3",82
"machine_data",2023-06-21 12:20:22.702227818,"machine3",84
"machine_data",2023-06-21 12:20:23.702666015,"machine3",89
"machine_data",2023-06-21 12:20:24.703211274,"machine3",88
"machine_data",2023-06-21 12:20:25.705055860,"machine3",90
"machine_data",2023-06-21 12:20:26.705961250,"machine3",89
"machine_data",2023-06-21 12:20:27.707912736,"machine3",88
"machine_data",2023-06-21 12:20:28.708251398,"machine3",86
"machine_data",2023-06-21 12:20:29.708997583,"machine3",84
"machine_data",2023-06-21 12:20:30.709262918,"machine3",81
"machine_data",2023-06-21 12:20:31.710436174,"machine3",84
"machine_data",2023-06-21 12:20:32.711294221,"machine3",88
"machine_data",2023-06-21 12:20:33.712130686,"machine3",83
"machine_data",2023-06-21 12:20:34.712813142,"machine3",83
"machine_data",2023-06-21 12:20:35.713763634,"machine3",84
"machine_data",2023-06-21 12:20:36.714426844,"machine3",83
"machine_data",2023-06-21 12:20:37.715596275,"machine3",90
"machine_data",2023-06-21 12:20:38.716871992,"machine3",85
"machine_data",2023-06-21 12:20:39.717404110,"machine3",86
"machine_data",2023-06-21 12:20:40.717959729,"machine3",80
"machine_data",2023-06-21 12:20:41.719499264,"machine3",90
"machine_data",2023-06-21 12:20:42.720771831,"machine3",90
"machine_data",2023-06-21 12:20:43.721555969,"machine3",83
"machine_data",2023-06-21 12:20:44.722900806,"machine3",84
"machine_data",2023-06-21 12:20:45.723815900,"machine3",89
"machine_data",2023-06-21 12:20:46.724237944,"machine3",80
"machine_data",2023-06-21 12:20:47.725376961,"machine3",80
"machine_data",2023-06-21 12:20:48.725757010,"machine3",80
"machine_data",2023-06-21 12:20:49.726605894,"machine3",84
"machine_data",2023-06-21 12:20:50.727497360,"machine3",84
"machine_data",2023-06-21 12:20:51.727862166,"machine3",88
"machine_data",2023-06-21 12:20:52.728415113,"machine3",82
"machine_data",2023-06-21 12:20:53.729772612,"machine3",84
"machine_data",2023-06-21 12:20:54.730216767,"machine3",84
"machine_data",2023-06-21 12:20:55.730899447,"machine3",85
"machine_data",2023-06-21 12:20:56.731431865,"machine3",85
"machine_data",2023-06-21 12:20:57.732930354,"machine3",90
"machine_data",2023-06-21 12:20:58.733566439,"machine3",87
"machine_data",2023-06-21 12:20:59.734352072,"machine3",83
"machine_data",2023-06-21 12:21:00.735412191,"machine3",83
"machine_data",2023-06-21 12:21:01.735968087,"machine3",85
"machine_data",2023-06-21 12:21:02.739353040,"machine3",88
"machine_data",2023-06-21 12:21:03.737527565,"machine3",81
"machine_data",2023-06-21 12:21:04.737920269,"machine3",88
"machine_data",2023-06-21 12:21:05.738517679,"machine3",89
"machine_data",2023-06-21 12:21:06.739358205,"machine3",90
"machine_data",2023-06-21 12:21:07.739821928,"machine3",85
"machine_data",2023-06-21 12:21:08.740704578,"machine3",82
"machine_data",2023-06-21 12:21:09.741429417,"machine3",87
"machine_data",2023-06-21 12:21:10.741951128,"machine3",80
"machine_data",2023-06-21 12:21:11.742654751,"machine3",84
"machine_data",2023-06-21 12:21:12.743623921,"machine3",87
"machine_data",2023-06-21 12:21:13.744272085,"machine3",90
"machine_data",2023-06-21 12:21:14.745077559,"machine3",83
"machine_data",2023-06-21 12:21:15.745934281,"machine3",83
"machine_data",2023-06-21 12:21:16.746787563,"machine3",84
"machine_data",2023-06-21 12:21:17.747340456,"machine3",88
"machine_data",2023-06-21 12:21:18.748036009,"machine3",84
"machine_data",2023-06-21 12:21:19.748800714,"machine3",90
"machine_data",2023-06-21 12:21:20.750029717,"machine3",81
"machine_data",2023-06-21 12:21:21.750648108,"machine3",88
"machine_data",2023-06-21 12:21:22.751182753,"machine3",87
"machine_data",2023-06-21 12:21:23.752141010,"machine3",84
"machine_data",2023-06-21 12:21:24.752933351,"machine3",89
"machine_data",2023-06-21 12:21:25.753943223,"machine3",87
"machine_data",2023-06-21 12:21:26.755046927,"machine3",85
"machine_data",2023-06-21 12:21:27.756674301,"machine3",83
"machine_data",2023-06-21 12:21:28.758035331,"machine3",82
"machine_data",2023-06-21 12:21:29.759335437,"machine3",85
"machine_data",2023-06-21 12:21:30.760077955,"machine3",80
"machine_data",2023-06-21 12:21:31.760874387,"machine3",88
"machine_data",2023-06-21 12:21:32.762142512,"machine3",84
"machine_data",2023-06-21 12:21:33.762735680,"machine3",81
"machine_data",2023-06-21 12:21:34.764106116,"machine3",80
"machine_data",2023-06-21 12:21:35.764414586,"machine3",84
"machine_data",2023-06-21 12:21:36.765004308,"machine3",82
"machine_data",2023-06-21 12:21:37.765599267,"machine3",82
"machine_data",2023-06-21 12:21:38.766078500,"machine3",81
"machine_data",2023-06-21 12:21:39.766598442,"machine3",88
"machine_data",2023-06-21 12:21:40.767400836,"machine3",80
"machine_data",2023-06-21 12:21:41.767848898,"machine3",83
"machine_data",2023-06-21 12:21:42.769726483,"machine3",88
"machine_data",2023-06-21 12:21:43.769693131,"machine3",80
"machine_data",2023-06-21 12:21:44.770120736,"machine3",86
"machine_data",2023-06-21 12:21:45.771093525,"machine3",87
"machine_data",2023-06-21 12:21:46.771283563,"machine3",82
"machine_data",2023-06-21 12:21:47.772371921,"machine3",81
"machine_data",2023-06-21 12:21:48.773638940,"machine3",81
"machine_data",2023-06-21 12:21:49.774480989,"machine3",81
"machine_data",2023-06-21 12:21:50.775053691,"machine3",80
"machine_data",2023-06-21 12:21:51.775397529,"machine3",84
"machine_data",2023-06-21 12:21:52.776507830,"machine3",84
"machine_data",2023-06-21 12:21:53.776592341,"machine3",84
"machine_data",2023-06-21 12:21:54.776971501,"machine3",83
"machine_data",2023-06-21 12:21:55.777755741,"machine3",89
"machine_data",2023-06-21 12:21:56.778964642,"machine3",82
"machine_data",2023-06-21 12:21:57.779382447,"machine3",84
"machine_data",2023-06-21 12:21:58.780140987,"machine3",87
"machine_data",2023-06-21 12:21:59.780686514,"machine3",83
"machine_data",2023-06-21 12:22:00.781260510,"machine3",88
"machine_data",2023-06-21 12:22:01.781873123,"machine3",86
"machine_data",2023-06-21 12:22:02.782212799,"machine3",88
"machine_data",2023-06-21 12:22:03.783124761,"machine3",85
"machine_data",2023-06-21 12:22:04.783590015,"machine3",86
"machine_data",2023-06-21 12:22:05.784189333,"machine3",86
"machine_data",2023-06-21 12:22:06.784690334,"machine3",82
"machine_data",2023-06-21 12:22:07.785190375,"machine3",81
"machine_data",2023-06-21 12:22:08.794146979,"machine3",83
"machine_data",2023-06-21 12:22:09.791086190,"machine3",85
"machine_data",2023-06-21 12:22:10.791591319,"machine3",86
"machine_data",2023-06-21 12:22:11.791804330,"machine3",81
"machine_data",2023-06-21 12:22:12.792624405,"machine3",80
"machine_data",2023-06-21 12:22:13.793226485,"machine3",81
"machine_data",2023-06-21 12:22:14.793801510,"machine3",87
"machine_data",2023-06-21 12:22:15.794737726,"machine3",90
"machine_data",2023-06-21 12:22:16.795873130,"machine3",87
"machine_data",2023-06-21 12:22:17.796529752,"machine3",80
"machine_data",2023-06-21 12:22:18.797856432,"machine3",88
"machine_data",2023-06-21 12:22:19.799160856,"machine3",83
"machine_data",2023-06-21 12:22:20.800234866,"machine3",84
"machine_data",2023-06-21 12:22:21.801617420,"machine3",80
"machine_data",2023-06-21 12:22:22.803215101,"machine3",86
"machine_data",2023-06-21 12:22:23.804436686,"machine3",88
"machine_data",2023-06-21 12:22:24.805008694,"machine3",90
"machine_data",2023-06-21 12:22:25.806021774,"machine3",90
"machine_data",2023-06-21 12:22:26.807874223,"machine3",85
"machine_data",2023-06-21 12:22:27.808755975,"machine3",85
"machine_data",2023-06-21 12:22:28.809482357,"machine3",90
"machine_data",2023-06-21 12:22:29.810436607,"machine3",81
"machine_data",2023-06-21 12:22:30.811544276,"machine3",87
"machine_data",2023-06-21 12:22:31.812495075,"machine3",86
"machine_data",2023-06-21 12:22:32.813289752,"machine3",80
"machine_data",2023-06-21 12:22:33.814127360,"machine3",82
"machine_data",2023-06-21 12:22:34.815229539,"machine3",86
"machine_data",2023-06-21 12:22:35.815921716,"machine3",80
"machine_data",2023-06-21 12:22:36.816928162,"machine3",80
"machine_data",2023-06-21 12:22:37.817731278,"machine3",82
"machine_data",2023-06-21 12:22:38.818372995,"machine3",84
"machine_data",2023-06-21 12:22:39.819405539,"machine3",88
"machine_data",2023-06-21 12:22:40.820661074,"machine3",87
"machine_data",2023-06-21 12:22:41.821796206,"machine3",89
"machine_data",2023-06-21 12:22:42.823299520,"machine3",82
"machine_data",2023-06-21 12:22:43.823759832,"machine3",88
"machine_data",2023-06-21 12:22:44.825284522,"machine3",90
"machine_data",2023-06-21 12:22:45.825732717,"machine3",85
"machine_data",2023-06-21 12:22:46.826833661,"machine3",81
"machine_data",2023-06-21 12:22:47.828282005,"machine3",87
"machine_data",2023-06-21 12:22:48.829450679,"machine3",87
"machine_data",2023-06-21 12:22:49.830405487,"machine3",87
"machine_data",2023-06-21 12:22:50.831628564,"machine3",81
"machine_data",2023-06-21 12:22:51.832821033,"machine3",87
"machine_data",2023-06-21 12:22:52.834547055,"machine3",81
"machine_data",2023-06-21 12:22:53.835712639,"machine3",86
"machine_data",2023-06-21 12:22:54.837036599,"machine3",88
"machine_data",2023-06-21 12:22:55.838307560,"machine3",88
"machine_data",2023-06-21 12:22:56.840168491,"machine3",89
"machine_data",2023-06-21 12:22:57.841314992,"machine3",87
"machine_data",2023-06-21 12:22:58.842764604,"machine3",90
"machine_data",2023-06-21 12:22:59.843486817,"machine3",86
"machine_data",2023-06-21 12:23:00.845410637,"machine3",81
"machine_data",2023-06-21 12:23:01.845823367,"machine3",90
"machine_data",2023-06-21 12:23:02.847476495,"machine3",84
"machine_data",2023-06-21 12:23:03.848047315,"machine3",89
"machine_data",2023-06-21 12:23:04.848872908,"machine3",82
"machine_data",2023-06-21 12:23:05.850340889,"machine3",82
"machine_data",2023-06-21 12:23:06.851550011,"machine3",82
"machine_data",2023-06-21 12:23:07.852155259,"machine3",80
"machine_data",2023-06-21 12:23:08.853563879,"machine3",89
"machine_data",2023-06-21 12:23:09.855111432,"machine3",83
"machine_data",2023-06-21 12:23:10.856317573,"machine3",90
"machine_data",2023-06-21 12:23:11.857478051,"machine3",83
"machine_data",2023-06-21 12:23:12.858451803,"machine3",85
"machine_data",2023-06-21 12:23:13.859235925,"machine3",88
"machine_data",2023-06-21 12:23:14.859993399,"machine3",81
"machine_data",2023-06-21 12:23:15.861311486,"machine3",80
"machine_data",2023-06-21 12:23:16.862412717,"machine3",84
"machine_data",2023-06-21 12:23:17.863912932,"machine3",85
"machine_data",2023-06-21 12:23:18.864971954,"machine3",81
"machine_data",2023-06-21 12:23:19.866570887,"machine3",80
"machine_data",2023-06-21 12:23:20.867388448,"machine3",90
"machine_data",2023-06-21 12:23:21.868714540,"machine3",81
"machine_data",2023-06-21 12:23:22.869620573,"machine3",87
"machine_data",2023-06-21 12:23:23.870348706,"machine3",82
"machine_data",2023-06-21 12:23:24.871816770,"machine3",86
"machine_data",2023-06-21 12:23:25.872874413,"machine3",84
"machine_data",2023-06-21 12:23:26.874318777,"machine3",88
"machine_data",2023-06-21 12:23:27.875211376,"machine3",86
"machine_data",2023-06-21 12:23:28.876596059,"machine3",89
"machine_data",2023-06-21 12:23:29.877826970,"machine3",80
"machine_data",2023-06-21 12:23:30.879308863,"machine3",82
"machine_data",2023-06-21 12:23:31.880925039,"machine3",89
"machine_data",2023-06-21 12:23:32.881558440,"machine3",86
"machine_data",2023-06-21 12:23:33.882243952,"machine3",85
"machine_data",2023-06-21 12:23:34.883047543,"machine3",80
"machine_data",2023-06-21 12:23:35.885252620,"machine3",80
"machine_data",2023-06-21 12:23:36.885920600,"machine3",87
"machine_data",2023-06-21 12:23:37.886877604,"machine3",85
"machine_data",2023-06-21 12:23:38.887812343,"machine3",83
"machine_data",2023-06-21 12:23:39.888281020,"machine3",85
"machine_data",2023-06-21 12:23:40.889937902,"machine3",80
"machine_data",2023-06-21 12:23:41.890752779,"machine3",84
"machine_data",2023-06-21 12:23:42.891289962,"machine3",83
"machine_data",2023-06-21 12:23:43.892295436,"machine3",88
"machine_data",2023-06-21 12:23:44.892901659,"machine3",87
"machine_data",2023-06-21 12:23:45.894319412,"machine3",80
"machine_data",2023-06-21 12:23:46.895699308,"machine3",83
"machine_data",2023-06-21 12:23:47.896935797,"machine3",87
"machine_data",2023-06-21 12:23:48.897721958,"machine3",83
"machine_data",2023-06-21 12:23:49.898613054,"machine3",89
"machine_data",2023-06-21 12:23:50.899331284,"machine3",85
"machine_data",2023-06-21 12:23:51.900608622,"machine3",82
"machine_data",2023-06-21 12:23:52.901716618,"machine3",90
"machine_data",2023-06-21 12:23:53.902013293,"machine3",85
"machine_data",2023-06-21 12:23:54.903580455,"machine3",89
"machine_data",2023-06-21 12:23:55.903815144,"machine3",82
"machine_data",2023-06-21 12:23:56.905266544,"machine3",90
"machine_data",2023-06-21 12:23:57.906281767,"machine3",90
"machine_data",2023-06-21 12:23:58.906952779,"machine3",83
"machine_data",2023-06-21 12:23:59.908030037,"machine3",87
"machine_data",2023-06-21 12:24:00.908942378,"machine3",86
"machine_data",2023-06-21 12:24:01.910053760,"machine3",85
"machine_data",2023-06-21 12:24:02.911101489,"machine3",85
"machine_data",2023-06-21 12:24:03.920966463,"machine3",90
"machine_data",2023-06-21 12:24:04.920386850,"machine3",85
"machine_data",2023-06-21 12:24:05.920256384,"machine3",83
"machine_data",2023-06-21 12:24:06.920601516,"machine3",84
"machine_data",2023-06-21 12:24:07.921265668,"machine3",83
"machine_data",2023-06-21 12:24:08.921825164,"machine3",87
"machine_data",2023-06-21 12:24:09.922202893,"machine3",89
"machine_data",2023-06-21 12:24:10.922851617,"machine3",84
"machine_data",2023-06-21 12:24:11.923315316,"machine3",85
"machine_data",2023-06-21 12:24:12.924091319,"machine3",82
